album_id,album_name,artist_name,release_date,total_tracks,popularity,image_url,genre,genre_cleaned,genre_condensed
2i5NyX1puwpGt7tmaP5sEg,The Life Of Pi'erre 5,Pi’erre Bourne,2021-06-11,16,60,https://i.scdn.co/image/ab67616d0000b273857ffe0b5ad52bf5625572db,transitions,rap,rap/hip hop
4QLAtpLNUsHEYrcHXmMIZZ,STAY (with Justin Bieber),The Kid LAROI,2021-07-09,1,69,https://i.scdn.co/image/ab67616d0000b27341e31d6ea1d493dd77933ee5,pop rap,pop,pop
1WfIjwnJ0aHiWCSkeSSeuV,Euphories,Videoclub,2021-01-29,13,71,https://i.scdn.co/image/ab67616d0000b2737fbf93cea6780bfa0399a62c,synthpop,pop,pop
5DQknx1b9858Gh0hzojymu,10 Hours of Continuous Crackling Fire Sounds for Sleep,White Noise Radiance,2021-01-27,100,60,https://i.scdn.co/image/ab67616d0000b2735332a463b10872b282c17143,Sleep,relaxed,relaxed
3OE8gkPLqI9zr3hlEz6ruQ,Tell Em,Cochise,2021-05-28,1,62,https://i.scdn.co/image/ab67616d0000b273e60b56aa1e58fe76240a101b,rock,rock,rock
4IwODpNZKFYkHWXSeWMGmP,Back of My Mind,H.E.R.,2021-06-18,21,60,https://i.scdn.co/image/ab67616d0000b273f214cabc279e33a7f0140391,rnb,r&b,r&b
205UoabL8LIgfrjHi0uvUw,Low Expectations,Atlus,2021-06-18,15,58,https://i.scdn.co/image/ab67616d0000b2731c347e1944635fc3c2452f9f,video game music,kids,kids
5D8Rdb09BkmHscEGSWAlA6,Cold Heart (PNAU Remix),Elton John,2021-08-13,1,71,https://i.scdn.co/image/ab67616d0000b2739f5cce8304c42d3a5463fd23,disco,pop,pop
3bqEvlGHE4amqPGZtdMnep,Not Your Muse (Deluxe),Celeste,2021-01-29,21,67,https://i.scdn.co/image/ab67616d0000b273a724f0a2c23fdc0ef98201b8,soul,soul,soul/jazz
5ZI0k3IynnC5C9QKMmY7cB,Long Time Coming,Sierra Ferrell,2021-08-20,12,58,https://i.scdn.co/image/ab67616d0000b273407ceaa5d7fdb779e73c48f3,wedding,pop,pop
224jZ4sUX7OhAuMwaxp86S,Easy On Me,Adele,2021-10-14,1,69,https://i.scdn.co/image/ab67616d0000b27350dba34377a595e35f81b0e4,30,pop,pop
6d9yF4CEBCDBX5M3vu0aF9,Endless Noise,All Night Chill Makers,2021-11-16,2,64,https://i.scdn.co/image/ab67616d0000b27305625bb3df65ea5efbb17679,chill,relaxed,relaxed
5lwUnuV4PJekfTcYIbkq6a,29: Written In Stone,Carly Pearce,2021-09-17,15,59,https://i.scdn.co/image/ab67616d0000b273ec739fa2acf97b1e9002e33a,country,country,country/folk
4gNUb4HaKqLNNRSP9E2KGN,Hardest Ese Ever,That Mexican OT,2021-12-31,1,59,https://i.scdn.co/image/ab67616d0000b2731f75c8ebb4f1ce8220e5fb70,rap,rap,rap/hip hop
4j2syEjl3h1To8KbRgvmJn,Love Story (Taylor’s Version),Taylor Swift,2021-02-12,1,67,https://i.scdn.co/image/ab67616d0000b273877ea8fa223c26f19aaef92d,country,country,country/folk
2jzhUfQcf0ypdVTs5eViUU,Sunsetter,LEISURE,2021-12-03,12,64,https://i.scdn.co/image/ab67616d0000b2738ab4ba972db56663cc45a4ed,funk,funk,soul/jazz
4BwfoXhDqTfiGS6pZueR9g,Intimidated,KAYTRANADA,2021-11-19,3,64,https://i.scdn.co/image/ab67616d0000b273f310d5609e266549b3094564,featuring,electronic,electronic
5x7JzoE4A3DwwU6FPt8qws,Overexposed,Maroon 5,2021-06-20,12,58,https://i.scdn.co/image/ab67616d0000b2733119f490f02fcee6514e8604,pop,pop,pop
6EBrUVVsjIQD8N0c63mqjv,Our Extended Play,beabadoobee,2021-06-23,4,61,https://i.scdn.co/image/ab67616d0000b273110bbc10d8188cf73b3d336c,indie pop,pop,pop
6o86bV7TAt5x4exc2qLDqC,Actual Life (April 14 - December 17 2020),Fred again..,2021-04-15,17,68,https://i.scdn.co/image/ab67616d0000b2730f0e63e38a0ea92314ab9d7f,electronic,electronic,electronic
013WXRAOja0kZ6gnlTCwJ5,Inbred,Ethel Cain,2021-04-23,6,61,https://i.scdn.co/image/ab67616d0000b273f044eadcf908a0e9649512db,dream pop,pop,pop
1TKYO9znkrY14VayHze05r,Life Support,Madison Beer,2021-02-26,17,64,https://i.scdn.co/image/ab67616d0000b27321bf5e9a1442b01008d63cfd,pop,pop,pop
4jY7LaVziSQk1t9oYXxuD2,Rumore Bianco,Relaxed Minds,2021-12-14,2,63,https://i.scdn.co/image/ab67616d0000b2730f95711275dfc2058f47fd04,Nature,relaxed,relaxed
0jV32pIk8l3vTaU3thTaW2,Arcane League of Legends (Soundtrack from the Animated Series),Arcane,2021-11-20,11,65,https://i.scdn.co/image/ab67616d0000b27390d1dd89316f336262258965,soundtrack,kids,kids
2Pksd4k88XH1QENsu2vqeZ,Por Las Noches,Peso Pluma,2021-06-11,1,63,https://i.scdn.co/image/ab67616d0000b2730e93243fe79d967a7ae6333a,peso pluma,latin,latin
5KlWPbWFn64ijGYZknGXL2,Binaural Beats - Focus (Alpha Waves),Miracle Tones,2021-01-15,5,63,https://i.scdn.co/image/ab67616d0000b2730191372ba7aa87930963d449,ambient,relaxed,relaxed
1NDrL1t8NNB233FRqbzzoK,King Of Killbranch,BIG30,2021-09-02,15,57,https://i.scdn.co/image/ab67616d0000b273bd9c3c47eb52fbd0be2f686b,rap,rap,rap/hip hop
2TrwVayZ9oD42PkEI9Nk5Q,Overwhelmed (Ryan Mack Remix),Ryan Mack,2021-07-14,1,62,https://i.scdn.co/image/ab67616d0000b273406c79c19c702998ece57d7f,pop,pop,pop
5WvmRAsjmB3uPLoFeCioC5,GOOD TIME,Niko Moon,2021-08-27,14,57,https://i.scdn.co/image/ab67616d0000b2736293c2d1a9bf6a1b5baf5eca,country,country,country/folk
2A5ksnhz7YWbRLvFMjX1j1,Pepas,Farruko,2021-06-24,1,68,https://i.scdn.co/image/ab67616d0000b2734239a6aa89738d8f798168ad,party,reggae,reggae
1neQLR34TeWpVhyBRmJ6gj,IT’S REMBLE,Remble,2021-07-16,13,57,https://i.scdn.co/image/ab67616d0000b273ed95550ef38182b17bca5785,rap,rap,rap/hip hop
0x2ntwkM3GoLVAPjAOPrWv,If Orange Was A Place,Tems,2021-09-14,5,64,https://i.scdn.co/image/ab67616d0000b273cf0fb40ca8f32ea06ea25d17,personal favourites,r&b,r&b
5r8T7S23cVDSd7a045h4N5,Primer Dia de Clases,Mora,2021-02-05,16,74,https://i.scdn.co/image/ab67616d0000b273dcec31b44548687b2a81d0c2,black metal,metal,metal
2MlT9dGKoGH2hsfcz7UUXL,Faith,Pop Smoke,2021-07-16,20,65,https://i.scdn.co/image/ab67616d0000b27379476cf856443329e6c52c04,pop smoke,pop,pop
3hdw3AH6dkRpONWlJnotZn,Sometimes (Backwood),Gigi Perez,2021-02-05,1,62,https://i.scdn.co/image/ab67616d0000b273513e0264b503bbe94cf08ad6,indie,indie,indie
0R2GXIggjYZESUGgNTQsvX,Shhhh Best Baby Shushers For Sleeping,Dream Supplier,2021-12-23,32,63,https://i.scdn.co/image/ab67616d0000b273f7490d7c169169bf7a659c37,ambient,relaxed,relaxed
1S9SdBPsQCziWWoXSO8azE,Rumori Di Notte,Natural Sample Makers,2021-12-28,2,62,https://i.scdn.co/image/ab67616d0000b2733dd39710bdf2156b377978b9,ambient,relaxed,relaxed
4FjWENIKpwYX3RDvdzWJ0E,Storm Coming,Manny Laurenko,2021-07-30,8,57,https://i.scdn.co/image/ab67616d0000b273f547077ffcac94a68165931b,auto-tagged,rap,rap/hip hop
2upw5IrzeqKApIQZyx5o6r,Beam Me Up Scotty,Nicki Minaj,2021-05-14,23,59,https://i.scdn.co/image/ab67616d0000b2736d8b9f3e7337f6bff76ceff6,rap,rap,rap/hip hop
2VUhkRrg5dEJIGewOBOc7J,Moon Boy,Yung Bleu,2021-07-23,15,60,https://i.scdn.co/image/ab67616d0000b2735af60d7ec22b1b70933ac381,rnb,r&b,r&b
4vZkw3exmmsT03yZV3wnvT,Disney Junior Music: Marvel's Spidey and His Amazing Friends,Patrick Stump,2021-11-19,6,60,https://i.scdn.co/image/ab67616d0000b273676d05a76ffe7c3f13530181,pop,pop,pop
2Ke07jWpOWaNVYpNMmXt7C,Tiroteo (Remix),Marc Seguí,2021-04-01,1,71,https://i.scdn.co/image/ab67616d0000b2735a048cbaa3385de9f723c699,spanish,latin,latin
4Wj7RdGgmcNbNghdgUVQXi,Smokin Texas,Wacotron,2021-04-20,12,57,https://i.scdn.co/image/ab67616d0000b27350143458ee52eb4b90a61b34,texas,country,country/folk
3cDl7l5FGQi93NgtqFR1gR,Mother,Cleo Sol,2021-08-20,12,63,https://i.scdn.co/image/ab67616d0000b2733335e63f35e6cd4d0e8f8aa8,soul,soul,soul/jazz
2NrYPcMmQBlbBxopc2XlzS,GLOW ON,Turnstile,2021-08-27,15,61,https://i.scdn.co/image/ab67616d0000b273a4499cf37a6fe4ff043dc9f2,hardcore punk,rock,rock
07w0rG5TETcyihsEIZR3qG,SOS,SZA,2022-12-09,23,88,https://i.scdn.co/image/ab67616d0000b27370dbc9f47669d120ad874ec1,rnb,r&b,r&b
3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,Bad Bunny,2022-05-06,23,90,https://i.scdn.co/image/ab67616d0000b27349d694203245f241a1bcaa72,reggaeton,reggae,reggae
50ZenUP4O2Q5eCy2NRNvuz,Stick Season,Noah Kahan,2022-10-14,14,83,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,indie,indie,indie
7IouDrXPdAZwT1NzVV3vef,American Heartbreak,Zach Bryan,2022-05-20,34,80,https://i.scdn.co/image/ab67616d0000b273ba30859a1ca79c5a372d177a,country,country,country/folk
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,Metro Boomin,2022-12-02,15,84,https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89,trap,rap,rap/hip hop
79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,Kendrick Lamar,2022-05-13,19,81,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f,hip-hop,hip hop,rap/hip hop
5r36AJ6VOJtp00oxSkBZ5h,Harry's House,Harry Styles,2022-05-20,13,84,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,pop,pop,pop
5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,Sabrina Carpenter,2022-07-15,13,82,https://i.scdn.co/image/ab67616d0000b273700f7bf79c9f063ad0362bdf,pop,pop,pop
151w1FgRZfnKZA9FEcg9Z3,Midnights,Taylor Swift,2022-10-21,13,82,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,country,country,country/folk
5MS3MvWHJ3lOZPLiMxzOU6,Her Loss,Drake,2022-11-04,16,78,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad,hip-hop,hip hop,rap/hip hop
0PHMNbcgHfzSUALlfk7wGg,WASTELAND,Brent Faiyaz,2022-07-08,19,77,https://i.scdn.co/image/ab67616d0000b27369f63a842ea91ca7c522593a,rnb,r&b,r&b
1nrVofqDRs7cpWXJ49qTnP,SOS,SZA,2022-12-08,23,80,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5,rnb,r&b,r&b
1TGX3TzhBOkAOWyoS3TWVF,Moment of Truth,The Red Clay Strays,2022-04-29,12,74,https://i.scdn.co/image/ab67616d0000b27303fd430cb92bf7c49183ab6f,country,country,country/folk
2qPki6xBkJ1Mbra43t7hnA,Summertime Blues,Zach Bryan,2022-07-15,9,75,https://i.scdn.co/image/ab67616d0000b27313c532890739d705e5a55af6,feel good,country,country/folk
6tE9Dnp2zInFij4jKssysL,I NEVER LIKED YOU,Future,2022-04-29,16,77,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,hip-hop,hip hop,rap/hip hop
3Ks0eeH0GWpY4AU20D5HPD,Gemini Rights,Steve Lacy,2022-07-15,10,76,https://i.scdn.co/image/ab67616d0000b27368968350c2550e36d96344ee,jazz,jazz,soul/jazz
1typPCwqyXMfFpvDZAyKew,Fighting Demons (Deluxe),Juice WRLD,2022-03-18,23,76,https://i.scdn.co/image/ab67616d0000b2737459992b444de38842b9bee7,pop rap,pop,pop
2rhNQbqRNxiNQkDXTffe1V,Beatopia,beabadoobee,2022-07-15,14,77,https://i.scdn.co/image/ab67616d0000b273384d10f967c2b914de7e2713,seen live,latin,latin
3elJRIffdqvypuxoDND2Q3,"Sing Me a Lullaby, My Sweet Temptation",$uicideboy$,2022-07-29,13,73,https://i.scdn.co/image/ab67616d0000b273db20089661aff3a8070600ca,southern hip-hop,hip hop,rap/hip hop
1m9DVgV0kEBiVZ4ElhJEte,Growin' Up,Luke Combs,2022-06-24,12,74,https://i.scdn.co/image/ab67616d0000b27387459a563f92e336d282ca59,country pop,pop,pop
1CmTOKCeyz1aHH04OwvTPv,Something in the Orange,Zach Bryan,2022-04-22,4,74,https://i.scdn.co/image/ab67616d0000b273b2b6670e3aca9bcd55fbabbb,country,country,country/folk
3p7m1Pmg6n3BlpL9Py7IUA,THE DEATH OF PEACE OF MIND,Bad Omens,2022-02-25,15,76,https://i.scdn.co/image/ab67616d0000b273e5f6f7ec99735d7b870f18ae,metalcore,metal,metal
06q6BDUpP6OS8Xnx3YC2M0,Bell Bottom Country,Lainey Wilson,2022-11-28,16,72,https://i.scdn.co/image/ab67616d0000b273fab89700cf3b4ca3d6a3d93b,country,country,country/folk
0Ydm84ftyiWRGOIFkdl30L,Everything I Know About Love,Laufey,2022-08-26,13,75,https://i.scdn.co/image/ab67616d0000b27348341e864d4b4881f56f01b4,jazz,jazz,soul/jazz
5hIOd0FvjlgG4uLjXHkFWI,Superache,Conan Gray,2022-06-24,12,77,https://i.scdn.co/image/ab67616d0000b27360a89b781c62ffe2136e4396,seen live,latin,latin
4JDXBZdRPId4devseaAOKH,DECIDE,Djo,2022-09-16,13,79,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1,synthpop,pop,pop
02uWB8Kekadkl3yGBoOOcx,DS4EVER,Gunna,2022-01-13,20,74,https://i.scdn.co/image/ab67616d0000b27314d91ebdd6d7e2931322cc1a,gunna,rap,rap/hip hop
2nLOHgzXzwFEpl62zAgCEC,Dawn FM,The Weeknd,2022-01-06,16,78,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,rnb,r&b,r&b
68L5xVV9wydotfDXEik7eD,five seconds flat,Lizzy McAlpine,2022-04-08,14,74,https://i.scdn.co/image/ab67616d0000b273d370fdc4dbc47778b9b667c3,folk,folk,country/folk
5fhTetHew6Eph6HfQ9O5gJ,i used to think i could fly,Tate McRae,2022-05-27,13,75,https://i.scdn.co/image/ab67616d0000b273f7108342ef45a402af8206b2,pop,pop,pop
3cf4iSSKd8ffTncbtKljXw,"Honestly, Nevermind",Drake,2022-06-17,14,75,https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37,house,electronic,electronic
1i5VsPI1sXn847oHyXyZCh,Dañado,Ivan Cornejo,2022-06-02,7,72,https://i.scdn.co/image/ab67616d0000b2736d7a8a34f348d587f007045f,latin,latin,latin
6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,Beyoncé,2022-07-29,16,75,https://i.scdn.co/image/ab67616d0000b2730e58a0f8308c1ad403d105e7,rnb,r&b,r&b
4rJDCELWL0fjdmN9Gn4f4g,The Forever Story (Extended Version),JID,2022-10-31,16,72,https://i.scdn.co/image/ab67616d0000b273cae6e44dcc84e2035c3ad092,rap,rap,rap/hip hop
6ofJrAZaaX0iWTXYXObUxE,Thee Sacred Souls,Thee Sacred Souls,2022-08-26,12,73,https://i.scdn.co/image/ab67616d0000b2734bc05e5b1e506a6acea17148,soul,soul,soul/jazz
4B3FsNFguOEJ4TWEsct83B,Romantic Homicide,d4vd,2022-07-20,1,75,https://i.scdn.co/image/ab67616d0000b273bd1a52b3d5903ee01c216da0,rnb,r&b,r&b
6yiXkzHvC0OTmhfDQOEWtS,Mercury - Acts 1 & 2,Imagine Dragons,2022-07-01,32,79,https://i.scdn.co/image/ab67616d0000b273fc915b69600dce2991a61f13,indie,indie,indie
39VuC5rYQHAnR6xQwm1WDk,SMITHEREENS,Joji,2022-11-04,9,76,https://i.scdn.co/image/ab67616d0000b273cdd1a8a427b3f81f4f4f4f7d,lo-fi,relaxed,relaxed
3WmujGwOS0ANHkJRnMH6n8,Preacher’s Daughter,Ethel Cain,2022-05-12,13,72,https://i.scdn.co/image/ab67616d0000b273ccd1887cc78b0bd55f54bbe1,dream pop,pop,pop
1YPWxMpQEC8kcOuefgXbhj,Guitar Songs,Billie Eilish,2022-07-21,2,76,https://i.scdn.co/image/ab67616d0000b2737a4781629469bb83356cd318,peter,pop,pop
4StdgB0YaIYLGhhXBLuoWl,JAMIE,Montell Fish,2022-07-22,10,74,https://i.scdn.co/image/ab67616d0000b27338900c29071fe12d7a0a13cc,acoustic,pop,pop
6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),SZA,2022-06-09,21,70,https://i.scdn.co/image/ab67616d0000b2731882add8fd275c04e322027d,sza,r&b,r&b
3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),Taylor Swift,2022-10-22,20,73,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,midnights,pop,pop
2jiaVZwVTy1c1lmu1ifoud,Deep Phase Noise,Milli Hughes,2022-02-15,4,73,https://i.scdn.co/image/ab67616d0000b273b51822f07d7bf5bbf0e40a79,noise,relaxed,relaxed
3ind4Ir3JMazCITxWQajDb,Mi Vida En Un Cigarro 2,Junior H,2022-02-11,21,76,https://i.scdn.co/image/ab67616d0000b273f0aa183c41ae765922dc9eb7,corrido tumbado,latin,latin
3q6BNwqgHKVzXzAv2ZV6tD,Her Love Still Haunts Me Like a Ghost,Montell Fish,2022-10-28,7,75,https://i.scdn.co/image/ab67616d0000b273f46e995aa84c6eb1080100a4,gospel,religious,religious
72rN7YPXX4BxMQ3nNmipAd,NOSTALGIA,Eslabon Armado,2022-05-06,14,71,https://i.scdn.co/image/ab67616d0000b2735ba60b8e0ba5ed0d8b275ca2,Corridos tumbados,latin,latin
4popczz4SYRg2NPcgwKHsR,"Burn, Burn, Burn",Zach Bryan,2022-09-08,1,68,https://i.scdn.co/image/ab67616d0000b273d66d5ec15dc03aa57b78f5ff,country,country,country/folk
3yLxcdaNKhpogNECAju75d,i'll be okay,sign crushes motorist,2022-08-05,9,70,https://i.scdn.co/image/ab67616d0000b2739ff5156f825ae0e06e15ff46,lo-fi,relaxed,relaxed
69AaAkdktFGnk9POmHENkT,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,12,73,https://i.scdn.co/image/ab67616d0000b273c2504e80ba2f258697ab2954,indie pop,pop,pop
0FYvMdfTfYJxnJnKs1wDb0,It's Only Me,Lil Baby,2022-10-14,23,70,https://i.scdn.co/image/ab67616d0000b27366b04b41fa6f8908dce86695,hip-hop,hip hop,rap/hip hop
78rO0EfpVs1RPfpxzF6kUz,Good Looking,Suki Waterhouse,2022-08-18,3,72,https://i.scdn.co/image/ab67616d0000b27343bff43a592efe047d2ab9ff,indie pop,pop,pop
3HHNR44YbP7XogMVwzbodx,Twelve Carat Toothache,Post Malone,2022-06-03,14,72,https://i.scdn.co/image/ab67616d0000b27334362676667a4322838ccc97,hip-hop,hip hop,rap/hip hop
02J3tX2gpJqKArEzWsFYTz,Walk Me Home...,Benson Boone,2022-07-29,8,73,https://i.scdn.co/image/ab67616d0000b2731c7ccf67090592cd6f9f2d16,pop,pop,pop
2t0vbfmG9x5kKI8MqaxQKA,Porch Light,Josh Meloy,2022-11-18,1,67,https://i.scdn.co/image/ab67616d0000b2739e917e93a50b83029871627c,country,country,country/folk
5zWZi7tO66MoobIAl9OxWS,FLAWLESS LIKE ME,LUCKI,2022-09-23,24,66,https://i.scdn.co/image/ab67616d0000b273ba1e08a3179fdf5a5125fe63,drill,rap,rap/hip hop
7pijRxgRaBirPz6wDaJIp9,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,Feid,2022-09-14,15,79,https://i.scdn.co/image/ab67616d0000b27373456ed697350847810e52b3,dance-pop,pop,pop
6Xo2PDEoQKzCndIbks2kvu,Lyfë,Yeat,2022-09-09,12,71,https://i.scdn.co/image/ab67616d0000b2737aee5b36a3a60ca926bc429b,trap,rap,rap/hip hop
2eE8BVirX9VF8Di9hD90iw,Come Home The Kids Miss You,Jack Harlow,2022-05-06,15,71,https://i.scdn.co/image/ab67616d0000b2738e55edb69ca44a25b52b17bb,rap,rap,rap/hip hop
3OGhRLpdXSH7MPmhMdvh2O,FLOWER SHOPS (THE ALBUM),ERNEST,2022-03-11,11,66,https://i.scdn.co/image/ab67616d0000b273936206a6e51ed2ce1d3b5ae3,country,country,country/folk
5z7TD11Qh81Gbf52hd5zAv,Ivory,Omar Apollo,2022-04-08,16,68,https://i.scdn.co/image/ab67616d0000b27390cf5d1ccfca2beb86149a19,rnb,r&b,r&b
6dVCpQ7oGJD1oYs2fv1t5M,Being Funny In A Foreign Language,The 1975,2022-10-14,11,76,https://i.scdn.co/image/ab67616d0000b2731f44db452a68e229650a302c,indie,indie,indie
0QdrshIUWbNGzw4dAtrLlL,Beautiful Mind,Rod Wave,2022-08-12,24,66,https://i.scdn.co/image/ab67616d0000b2738693303a558cd66d779d49f1,rap,rap,rap/hip hop
484SKRaXGq7m9VV0rmSyeb,A New Kind Of Love (Demo),Frou Frou,2022-04-08,1,70,https://i.scdn.co/image/ab67616d0000b273d5f3de2d6bacdfe22f1f0d52,indietronica,indie,indie
2MiSaUtCnkqNRK2BZx2TZt,Self Inflicted Scars,Bryan Martin,2022-04-29,12,67,https://i.scdn.co/image/ab67616d0000b273db1c3f5bfb6fdba848d86c68,country,country,country/folk
7sX9VE0I4zbslanrLXR5aR,Back For Everything,Kodak Black,2022-02-25,19,67,https://i.scdn.co/image/ab67616d0000b273565821887210741234f504e4,hip-hop,hip hop,rap/hip hop
7idxAlo8GuUKWV7RhOlptp,Pa Que Hablen,Fuerza Regida,2022-12-30,13,72,https://i.scdn.co/image/ab67616d0000b273cdbbe3160616f7c85e2eb2c8,Corridos tumbados,latin,latin
1I79ZTFJ5FVLwMYRWvhk73,Serotonin Dreams,BoyWithUke,2022-05-06,11,71,https://i.scdn.co/image/ab67616d0000b273ee07023115f822012390d2a0,indie pop,pop,pop
191PJkW2uvXGUJPyl9KcdF,X,Ken Carson,2022-07-08,20,67,https://i.scdn.co/image/ab67616d0000b273aa2acda98644476f5086cd02,rage,metal,metal
6RgGsXtsTnwA53ts3jDeDW,Lavender Days,Caamp,2022-06-24,12,65,https://i.scdn.co/image/ab67616d0000b273d67b81ebdeb6f84cc1f248bb,folk,folk,country/folk
64LkgCfNbLqjclQYCTid8L,Give Or Take,GIVĒON,2022-06-24,15,69,https://i.scdn.co/image/ab67616d0000b2732739e569d6b6d0e0abc8cd9b,rnb,r&b,r&b
4NRsGHlWBTl4rdLcq8CKcH,snowfall,Øneheart,2022-01-14,1,73,https://i.scdn.co/image/ab67616d0000b273ed50c8fe9503fd8d73d82f9f,ambient,relaxed,relaxed
0G4XTKDAeBmdfV8pZFaYu2,NO STYLIST,Destroy Lonely,2022-08-12,19,67,https://i.scdn.co/image/ab67616d0000b27316253391849ee562db8da541,southern hip hop,hip hop,rap/hip hop
5LNX3esjvdBJ6hN4XDvCJn,"I Love Life, Thank You",Mac Miller,2022-07-22,13,69,https://i.scdn.co/image/ab67616d0000b273c8a77225ad852699c908ac4b,hip-hop,hip hop,rap/hip hop
3V4YnhfgH5M3zuUGHXiAXb,Please Don't Go,Wyatt Flores,2022-07-15,1,64,https://i.scdn.co/image/ab67616d0000b27398c2e82dce5f103bff04a8ca,country,country,country/folk
2QriWWJQt8g8XXoC1ATDPa,Mr. Saturday Night,Jon Pardi,2022-09-02,14,65,https://i.scdn.co/image/ab67616d0000b273f6d315d91296d5aa00e70c67,country,country,country/folk
6hMR006RO5sOuA9Vgs4v9L,Agony,Take Care,2022-09-10,9,68,https://i.scdn.co/image/ab67616d0000b273a0f24018438cc21f5b87472f,slowcore,indie,indie
7M842DMhYVALrXsw3ty7B3,I'm Good (Blue),David Guetta,2022-08-26,2,76,https://i.scdn.co/image/ab67616d0000b273933c036cd61cd40d3f17a9c4,house,electronic,electronic
3trAc3cGjtbFXbljFVdzZG,Offering,Cults,2022-10-26,13,69,https://i.scdn.co/image/ab67616d0000b273d0349cd631791ca446be337a,poptron,pop,pop
5UgaQfAOaOdfLxFClw8EWa,Stereotype,Cole Swindell,2022-04-08,13,64,https://i.scdn.co/image/ab67616d0000b27392264c5483fa95ddf7df26e0,country,country,country/folk
5sk7NGcbl17JL2OtXsokiQ,Baby Lullabies with Soothing Night-time Sounds,Nursery Rhymes ABC,2022-01-07,24,70,https://i.scdn.co/image/ab67616d0000b273b40d92258a26570db546a85e,kids,kids,kids
3fIxJzinc2MADbgfkLrmYY,Good God!,Rio Romeo,2022-09-23,5,70,https://i.scdn.co/image/ab67616d0000b273502345ddf02b0fe85ad15830,indie,indie,indie
0d1BFY8z15vye3KjtLvF3u,2 Alivë,Yeat,2022-02-18,20,67,https://i.scdn.co/image/ab67616d0000b27372b69f1f356613717909d6db,rage,metal,metal
7dFnP4kqkS8va6P0UiVKaW,Dañado (Deluxe),Ivan Cornejo,2022-12-02,10,66,https://i.scdn.co/image/ab67616d0000b2733cccd751c7df01a5f91866ca,latin,latin,latin
6PwjeKXh33Xze41oTPhJUh,LION,Elevation Worship,2022-03-04,15,65,https://i.scdn.co/image/ab67616d0000b273508c8a32859f72d80c76a61f,christian,religious,religious
5UkfLfGyiREHCmzM1kEUV0,Livin' My Best Life,Dylan Scott,2022-08-05,16,65,https://i.scdn.co/image/ab67616d0000b27374314cdf579a07f83f6fdb55,furry,country,country/folk
4YP0h2KGDb20eJuStnBvim,Traumazine,Megan Thee Stallion,2022-08-12,18,65,https://i.scdn.co/image/ab67616d0000b27394229ba226753d311a5e4792,rap,rap,rap/hip hop
2Dbe9L757CSQbhnbW5PVSH,Paradise Again,Swedish House Mafia,2022-04-15,17,74,https://i.scdn.co/image/ab67616d0000b273bd6f8ac82dc5fe1028c14f7d,house,electronic,electronic
3sKZHtQoq3tPtkXbT8PJAc,mainstream sellout,mgk,2022-03-25,16,68,https://i.scdn.co/image/ab67616d0000b273da3769a95d849abbb4d73573,punk,rock,rock
1ImQBMrMvxZZqwTnFSRvhT,7220 (Reloaded),Lil Durk,2022-03-10,18,63,https://i.scdn.co/image/ab67616d0000b2732f05bd9ab6bb020c57a871e2,rap,rap,rap/hip hop
0fc1W53T3llTmKSzRgaj3s,Sleep is Exhausting,Teddy Swims,2022-11-04,6,70,https://i.scdn.co/image/ab67616d0000b273d8cb72459c89711ea8b8ecb1,soul,soul,soul/jazz
7dfTBn7wtgKEchVmyipBl1,Different Man,Kane Brown,2022-09-09,17,64,https://i.scdn.co/image/ab67616d0000b2733b7c6c5af0af9fc1a9714b36,country,country,country/folk
32hskBTJCQ3rmYAsUmol3Q,My Jesus,Anne Wilson,2022-04-22,15,63,https://i.scdn.co/image/ab67616d0000b2739af6ae8103a276a51a343eaf,linedance catalan,country,country/folk
1HMLpmZAnNyl9pxvOnTovV,NewJeans 1st EP 'New Jeans',NewJeans,2022-08-01,4,74,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,eargasm,relaxed,relaxed
